symbol,timeframe,timestamp,date,time,open,high,low,close,volume,source
FIB6F,5M,2026-02-11 11:00:00,2026-02-11,11:00:00,45685,45685,45685,45685,1,DIRECTA
FIB6F,5M,2026-02-11 11:05:00,2026-02-11,11:05:00,45690,45710,45690,45710,2,DIRECTA
FIB6F,15M,2026-02-11 11:45:00,2026-02-11,11:45:00,45850,45850,45850,45850,1,DIRECTA
FIB6F,5M,2026-02-11 11:45:00,2026-02-11,11:45:00,45850,45850,45850,45850,1,DIRECTA
FIB6F,1H,2026-02-11 14:00:00,2026-02-11,14:00:00,45860,45860,45860,45860,1,DIRECTA
FIB6F,15M,2026-02-11 14:30:00,2026-02-11,14:30:00,45860,45860,45860,45860,1,DIRECTA
FIB6F,5M,2026-02-11 14:30:00,2026-02-11,14:30:00,45860,45860,45860,45860,1,DIRECTA
FIB6F,1H,2026-02-11 15:00:00,2026-02-11,15:00:00,46000,46000,46000,46000,2,DIRECTA
FIB6F,15M,2026-02-11 15:45:00,2026-02-11,15:45:00,46000,46000,46000,46000,2,DIRECTA
FIB6F,5M,2026-02-11 15:50:00,2026-02-11,15:50:00,46000,46000,46000,46000,2,DIRECTA
FIB6F,1H,2026-02-11 17:00:00,2026-02-11,17:00:00,45915,45915,45915,45915,1,DIRECTA
FIB6F,15M,2026-02-11 17:30:00,2026-02-11,17:30:00,45915,45915,45915,45915,1,DIRECTA
FIB6F,5M,2026-02-11 17:40:00,2026-02-11,17:40:00,45915,45915,45915,45915,1,DIRECTA
FIB6F,1H,2026-02-11 18:00:00,2026-02-11,18:00:00,45940,45970,45940,45970,3,DIRECTA
FIB6F,15M,2026-02-11 18:15:00,2026-02-11,18:15:00,45940,45970,45940,45970,3,DIRECTA
FIB6F,5M,2026-02-11 18:15:00,2026-02-11,18:15:00,45940,45940,45940,45940,1,DIRECTA
FIB6F,5M,2026-02-11 18:20:00,2026-02-11,18:20:00,45950,45950,45950,45950,1,DIRECTA
FIB6F,5M,2026-02-11 18:25:00,2026-02-11,18:25:00,45970,45970,45970,45970,1,DIRECTA
FIB6F,1H,2026-02-11 19:00:00,2026-02-11,19:00:00,45925,45945,45925,45945,2,DIRECTA
FIB6F,15M,2026-02-11 19:15:00,2026-02-11,19:15:00,45925,45945,45925,45945,2,DIRECTA
FIB6F,5M,2026-02-11 19:25:00,2026-02-11,19:25:00,45925,45945,45925,45945,2,DIRECTA
